XDR.1	-646.6480712890625
XDR.1.1	-646.6459350585938
internal_XBL	-571.5596923828125
XBL	-571.5596923828125
NODE_0000016	-571.5596923828125
XBL.2	-571.5596923828125
XBL.1	-571.5223999023438
NODE_0000017	-571.5596923828125
XBL.3.1	-571.880859375
XBL.3	-571.5596923828125
internal_XDQ	-572.7998046875
XDQ	-572.7998046875
NODE_0000019	-645.6024780273438
XDQ.2	-645.6284790039062
XDQ.3	-645.9804077148438
NODE_0000020	-645.09521484375
XDQ.1.1	-642.7120361328125
XDQ.1	-645.09521484375
internal_XBJ	-552.8258666992188
XBJ	-552.8258666992188
NODE_0000022	-552.8258666992188
XBJ.2	-552.8258666992188
XBJ.3	-552.8258666992188
XBJ.4	-552.216064453125
internal_63f4	-552.8258666992188
XBJ.1	-552.8258666992188
XBJ.1.1	-552.216064453125
internal_XDD	-648.4749755859375
XDD	-648.4749755859375
NODE_0000025	-648.4749755859375
XDD.3	-646.4942626953125
XDD.2	-648.5269775390625
NODE_0000026	-647.302001953125
XDD.1	-647.302001953125
NODE_0000027	-647.6246337890625
XDD.1.1	-647.6246337890625
XDD.1.1.1	-647.3590087890625
internal_XDK	-646.361572265625
XDK	-646.361572265625
internal_d852fd4c	-646.361572265625
XDK.2	-646.6820068359375
internal_daf4989f	-646.4942626953125
XDK.3	-646.4942626953125
XDK.5	-646.4942626953125
internal_0964eaa1	-646.361572265625
XDK.4	-646.361572265625
XDK.4.1	-646.4942626953125
internal_C29762T	-646.361572265625
XDK.6	-645.93701171875
NODE_0000033	-646.1917724609375
XDK.1.1	-645.68603515625
internal_0d74e965	-646.65673828125
XDK.1	-646.65673828125
XDK.1.2	-646.8192749023438
internal_XBF	-554.8790283203125
XBF	-554.8790283203125
NODE_0000036	-554.8790283203125
XBF.2	-554.8790283203125
XBF.3	-554.8790283203125
XBF.10	-553.840576171875
XBF.5	-554.8790283203125
XBF.6	-554.8790283203125
XBF.4	-554.8790283203125
XBF.9	-554.8790283203125
NODE_0000037	-557.7198486328125
XBF.1	-557.7198486328125
XBF.1.1	-558.56005859375
NODE_0000038	-554.8790283203125
XBF.7	-554.8790283203125
XBF.7.1	-554.4650268554688
NODE_0000039	-554.8790283203125
XBF.8.1	-555.73583984375
XBF.8	-554.8790283203125
internal_XAY	-533.8634033203125
XAY	-533.8634033203125
NODE_0000041	-533.8634033203125
XAY.3	-533.8634033203125
NODE_0000042	-533.8634033203125
XAY.2	-533.8634033203125
NODE_0000043	-533.8634033203125
XAY.2.3	-533.8634033203125
NODE_0000044	-533.8634033203125
XAY.2.2	-533.8634033203125
XAY.2.1	-533.8634033203125
NODE_0000045	-533.4025268554688
XAY.1	-533.4025268554688
XAY.1.2	-533.4025268554688
NODE_0000046	-533.1339111328125
XAY.1.1	-533.1339111328125
XAY.1.1.2	-533.1339111328125
NODE_0000047	-533.1339111328125
XAY.1.1.3	-533.1339111328125
NODE_0000048	-536.4183349609375
GL.3	-536.4183349609375
XAY.1.1.1	-536.4183349609375
NODE_0000049	-536.4183349609375
GL.1	-555.1988525390625
GL.2	-536.4183349609375
internal_XDV	-648.4749755859375
XDV	-648.4749755859375
NODE_0000051	-648.6101684570312
XDV.1.1	-646.2513427734375
XDV.1.10	-648.1737060546875
XDV.1	-648.6101684570312
XDV.1.11	-648.6101684570312
XDV.1.4	-649.57080078125
XDV.1.3	-646.4942626953125
XDV.1.6	-648.6101684570312
XDV.1.5	-648.7626342773438
XDV.1.8	-648.6101684570312
NODE_0000052	-648.4970703125
XDV.1.2	-648.4970703125
XDV.1.2.1	-648.8204345703125
NODE_0000053	-648.6101684570312
XDV.1.7	-648.6101684570312
XDV.1.7.1	-649.076416015625
NODE_0000054	-648.6101684570312
XDV.1.9	-648.6101684570312
XDV.1.9.1	-684.7742309570312
internal_XBC	-589.1558227539062
XBC	-589.1558227539062
NODE_0000056	-589.1558227539062
NODE_0000057	-589.5800170898438
XBC.2.1	-588.936279296875
XBC.2	-589.5800170898438
NODE_0000058	-589.216552734375
XBC.1	-589.216552734375
NODE_0000059	-589.216552734375
XBC.1.5	-589.216552734375
XBC.1.4	-589.0645751953125
NODE_0000060	-589.216552734375
XBC.1.2	-589.216552734375
XBC.1.2.1	-589.216552734375
NODE_0000061	-589.216552734375
XBC.1.1	-589.216552734375
NODE_0000062	-589.216552734375
XBC.1.1.1	-589.4555053710938
XBC.1.1.2	-589.216552734375
NODE_0000063	-588.6348266601562
XBC.1.7	-588.6348266601562
XBC.1.7.1	-588.271484375
XBC.1.7.2	-589.1392822265625
NODE_0000064	-589.216552734375
XBC.1.3	-589.216552734375
NODE_0000065	-589.216552734375
XBC.1.3.1	-589.216552734375
NODE_0000066	-589.216552734375
KD.1	-588.6439208984375
KD.4	-589.216552734375
KD.2	-589.216552734375
KD.3	-589.216552734375
NODE_0000067	-587.31640625
XBC.1.6	-587.31640625
XBC.1.6.2	-587.31640625
XBC.1.6.5	-587.31640625
XBC.1.6.4	-587.31640625
NODE_0000068	-587.31640625
GT.1	-587.2498779296875
XBC.1.6.1	-587.31640625
NODE_0000069	-587.31640625
JT.1	-586.988037109375
XBC.1.6.6	-587.31640625
NODE_0000070	-587.31640625
XBC.1.6.3	-587.31640625
NODE_0000071	-587.31640625
HW.1.1	-588.4627685546875
HW.1	-587.31640625
HW.1.2	-587.31640625
HW.1.3	-587.31640625
internal_XBB	-571.10009765625
XBB	-571.10009765625
NODE_0000073	-571.10009765625
NODE_0000074	-571.10009765625
XBB.9	-571.10009765625
NODE_0000075	-571.4614868164062
XBB.4	-571.4614868164062
XBB.4.1	-571.96728515625
NODE_0000076	-571.10009765625
XBB.5	-571.392822265625
XBB.7	-570.960205078125
NODE_0000077	-571.10009765625
XBB.6.1	-571.51123046875
XBB.6	-571.10009765625
NODE_0000078	-571.10009765625
XBB.8	-571.10009765625
NODE_0000079	-571.51123046875
XBB.8.2	-571.51123046875
XBB.8.1	-571.51123046875
NODE_0000080	-571.10009765625
XBB.3	-571.10009765625
XBB.3.2	-570.9241943359375
XBB.3.4	-570.7518920898438
XBB.3.5	-571.10009765625
NODE_0000081	-571.10009765625
XBB.3.1	-571.4481201171875
XBB.3.3	-571.4185180664062
NODE_0000082	-570.783203125
XBB.2	-570.783203125
XBB.2.12	-570.6381225585938
XBB.2.4	-571.207275390625
XBB.2.5	-570.6381225585938
XBB.2.9	-571.207275390625
XBB.2.8	-570.783203125
NODE_0000083	-570.783203125
XBB.2.11	-570.783203125
XBB.2.11.1	-570.783203125
NODE_0000084	-570.783203125
XBB.2.7	-570.783203125
XBB.2.7.1	-570.4388427734375
NODE_0000085	-570.783203125
XBB.2.10	-570.8912963867188
NODE_0000086	-570.783203125
XBB.2.1	-571.1846923828125
XBB.2.2	-570.6381225585938
NODE_0000087	-570.783203125
XBB.2.6	-570.783203125
XBB.2.6.3	-573.6644897460938
XBB.2.6.2	-570.5904541015625
NODE_0000088	-570.0885009765625
GH.1	-570.0885009765625
XBB.2.6.1	-570.0885009765625
NODE_0000089	-570.5035400390625
XBB.2.3.1	-570.175537109375
XBB.2.3	-570.5035400390625
XBB.2.3.14	-570.5035400390625
XBB.2.3.18	-570.942138671875
XBB.2.3.20	-588.811767578125
XBB.2.3.21	-573.3529052734375
XBB.2.3.22	-572.2915649414062
XBB.2.3.7	-570.5035400390625
XBB.2.3.5	-570.2275390625
XBB.2.3.9	-571.6259765625
internal_79cf744b	-570.427734375
GZ.1	-570.5986328125
XBB.2.3.4	-570.427734375
internal_adf2a409	-570.5035400390625
JA.1	-570.6712646484375
XBB.2.3.13	-570.5035400390625
internal_db218ab3	-570.5821533203125
JU.1	-570.4154663085938
XBB.2.3.12	-570.5821533203125
internal_653955d9	-570.5035400390625
XBB.2.3.16	-570.2275390625
XBB.2.3.17	-570.7767944335938
internal_895420ac	-570.5035400390625
JS.1	-570.8529663085938
JS.2	-570.0283813476562
XBB.2.3.15	-570.5035400390625
internal_374c620c	-569.4572143554688
XBB.2.3.19	-569.4572143554688
internal_cbee2496	-567.8995971679688
JY.1	-567.8995971679688
JY.1.1	-567.8718872070312
internal_560e5d25	-570.5035400390625
GM.2	-570.4902954101562
GM.1	-571.4349365234375
XBB.2.3.6	-570.5035400390625
internal_0d35f655	-570.5035400390625
GM.3	-570.5035400390625
GM.3.1	-570.6533813476562
internal_cce192fd	-570.5743408203125
XBB.2.3.8	-570.5743408203125
internal_77ab5f52	-570.5743408203125
HG.2	-569.8353881835938
HG.3	-571.1951293945312
internal_1fee65b5	-571.705810546875
HG.1	-571.705810546875
HG.1.1	-572.169189453125
internal_0a853857	-570.5743408203125
XBB.2.3.11	-570.5743408203125
NODE_0000103	-570.5743408203125
GS.1	-570.5972290039062
GS.6	-569.9083862304688
NODE_0000104	-570.5743408203125
GS.2	-571.0194091796875
GS.8	-570.5743408203125
NODE_0000105	-570.5743408203125
GS.3	-570.0909423828125
internal_1f149e33	-570.5743408203125
GS.7.1	-570.5921020507812
GS.7	-570.5743408203125
NODE_0000107	-570.5743408203125
GS.5	-570.635009765625
internal_8d5e6c2c	-570.5743408203125
GS.4	-570.5743408203125
internal_4fa3eb54	-570.5337524414062
GS.4.1	-570.5337524414062
GS.4.1.1	-569.343017578125
NODE_0000110	-569.4572143554688
HH.7	-569.4572143554688
XBB.2.3.2	-569.4572143554688
internal_3673174e	-569.4572143554688
HH.5	-569.6682739257812
HH.6	-569.5172119140625
internal_5a805e2a	-568.937744140625
HH.8.1	-568.98681640625
HH.8	-568.937744140625
internal_bb69915a	-569.4572143554688
HH.4	-568.8095092773438
NODE_0000114	-569.4572143554688
HH.3	-570.80859375
internal_818ae7ea	-569.4572143554688
HH.1	-569.4572143554688
HH.1.1	-570.1624755859375
internal_a5f1c7ea	-569.4572143554688
HH.2.1	-569.5172119140625
HH.2	-569.4572143554688
internal_e9e2	-570.5035400390625
XBB.2.3.10	-570.5035400390625
internal_4477c590	-589.07763671875
GE.1	-589.07763671875
NODE_0000119	-589.07763671875
GE.1.3	-588.3411865234375
GE.1.4	-589.07763671875
GE.1.5	-589.07763671875
NODE_0000120	-589.07763671875
GE.1.1	-588.8609619140625
GE.1.6	-589.4164428710938
NODE_0000121	-588.8085327148438
GE.1.2	-588.8085327148438
GE.1.2.2	-589.552001953125
NODE_0000122	-588.6468505859375
GE.1.2.1	-588.6468505859375
NODE_0000123	-588.5333251953125
KT.1	-588.5333251953125
NODE_0000124	-588.5333251953125
KT.1.2	-588.5333251953125
KT.1.1	-588.5333251953125
NODE_0000125	-570.6168212890625
GJ.4	-569.8336181640625
XBB.2.3.3	-570.6168212890625
NODE_0000126	-570.6168212890625
GJ.2	-571.6065063476562
GJ.3	-570.6168212890625
GJ.7	-570.0699462890625
GJ.6	-570.8018188476562
internal_27e82a71	-570.6845703125
GJ.5	-570.6845703125
GJ.5.1	-571.3248291015625
internal_91d6f56e	-570.6168212890625
GJ.1	-570.6168212890625
internal_bb60c15c	-570.6168212890625
GJ.1.1	-570.1314086914062
internal_a7d6c359	-570.6168212890625
GJ.1.2	-570.6168212890625
GJ.1.2.2	-570.6845703125
GJ.1.2.8	-569.1484375
internal_eafb7d93	-570.6168212890625
GJ.1.2.4	-571.2653198242188
GJ.1.2.7	-570.6845703125
NODE_0000132	-570.6168212890625
GJ.1.2.6	-570.6845703125
GJ.1.2.3	-569.721923828125
GJ.1.2.5	-570.1438598632812
internal_18110768	-570.9024658203125
GJ.1.2.1	-570.9024658203125
internal_2e22628a	-570.9450073242188
JE.1	-570.9450073242188
NODE_0000135	-570.9871826171875
JE.1.1	-570.9871826171875
NODE_0000136	-572.7518310546875
JE.1.1.1	-572.7518310546875
KH.1	-572.5272216796875
NODE_0000137	-571.1548461914062
XBB.1	-571.1548461914062
XBB.1.10	-571.5711669921875
XBB.1.3	-571.1363525390625
NODE_0000138	-571.5596923828125
XBB.1.33	-569.475830078125
XBB.1.49	-571.29638671875
internal_XBB_1_541T	-571.1548461914062
XBB.1.20	-571.1548461914062
XBB.1.48	-571.3552856445312
NODE_0000140	-571.5596923828125
XBB.1.19	-571.5596923828125
XBB.1.19.2	-570.8372802734375
NODE_0000141	-571.337158203125
GW.3	-571.337158203125
GW.2	-573.9364624023438
GW.4	-571.337158203125
XBB.1.19.1	-571.337158203125
NODE_0000142	-571.337158203125
GW.1.1	-571.673095703125
GW.1	-571.337158203125
NODE_0000143	-571.4674682617188
GW.5	-571.4674682617188
GW.5.2	-571.4674682617188
NODE_0000144	-571.4674682617188
GW.5.3	-571.4674682617188
GW.5.3.1	-571.0286254882812
NODE_0000145	-571.4674682617188
GW.5.1	-571.4674682617188
NODE_0000146	-572.5821533203125
GW.5.1.1	-572.5821533203125
KE.1	-572.982666015625
KE.2	-571.0321044921875
KE.3	-572.5821533203125
NODE_0000147	-571.1548461914062
XBB.1.21	-571.261962890625
XBB.1.27	-571.849365234375
XBB.1.29	-570.506103515625
XBB.1.36	-571.0730590820312
XBB.1.40	-570.76171875
XBB.1.6	-571.0072021484375
XBB.1.8	-571.1548461914062
XBB.1.7	-571.147705078125
internal_32defdcb	-571.0730590820312
XBB.1.13	-571.0730590820312
XBB.1.13.1	-572.0743408203125
NODE_0000149	-570.76171875
XBB.1.12	-570.76171875
XBB.1.12.1	-570.0742797851562
NODE_0000150	-569.938720703125
XBB.1.14	-569.938720703125
XBB.1.14.1	-569.6898803710938
internal_7bf43f6c	-571.1548461914062
XBB.1.15.1	-571.5596923828125
XBB.1.15	-571.1548461914062
internal_18e1f6df	-571.1548461914062
XBB.1.32	-571.1548461914062
XBB.1.32.1	-570.76171875
internal_8d12	-571.1548461914062
XBB.1.37.1	-571.5596923828125
XBB.1.37	-571.1548461914062
internal_234859ae	-570.5540161132812
XBB.1.38.1	-573.5313110351562
XBB.1.38	-570.5540161132812
internal_97a057d5	-571.1548461914062
XBB.1.43.1	-571.5596923828125
XBB.1.43	-571.1548461914062
internal_fcda1063	-569.682373046875
XBB.1.44.1	-570.064453125
XBB.1.44	-569.682373046875
internal_8f782cea	-571.1548461914062
XBB.1.45	-571.1548461914062
XBB.1.45.1	-571.5596923828125
NODE_0000158	-570.9076538085938
XBB.1.31.1	-570.6829223632812
XBB.1.31.2	-570.9076538085938
XBB.1.31	-570.9076538085938
internal_d9591069	-574.0155029296875
XBB.1.4	-574.0155029296875
XBB.1.4.1	-573.7205810546875
XBB.1.4.2	-574.411865234375
internal_72cf675c	-571.1163330078125
XBB.1.34	-571.1163330078125
XBB.1.34.1	-570.8922729492188
internal_5dcf3700	-571.050537109375
HB.1	-571.1358032226562
XBB.1.34.2	-571.050537109375
internal_2d8f9114	-571.1985473632812
XBB.1.28	-570.8427734375
NODE_0000163	-570.3899536132812
FW.3	-570.3899536132812
FW.2	-570.3899536132812
XBB.1.28.1	-570.3899536132812
NODE_0000164	-569.3389892578125
FW.1	-569.3389892578125
NODE_0000165	-569.0162353515625
FW.1.1.1	-568.9057006835938
FW.1.1	-569.0162353515625
internal_0403	-571.1548461914062
XBB.1.11	-571.1548461914062
internal_df4002f6	-571.5596923828125
FP.1	-607.3690185546875
FP.3	-571.6489868164062
FP.4	-571.5596923828125
XBB.1.11.1	-571.5596923828125
internal_c73e70db	-572.0410766601562
FP.2	-572.0410766601562
NODE_0000169	-572.126953125
FP.2.1	-572.126953125
NODE_0000170	-572.126953125
FP.2.1.1	-571.2123413085938
FP.2.1.2	-571.316650390625
internal_XBB_1_18	-571.1548461914062
XBB.1.18	-571.1548461914062
internal_29ca1a1d	-571.5596923828125
XBB.1.18.1	-571.5596923828125
internal_44ed5a46	-571.86572265625
FE.1	-571.86572265625
FE.1.2	-571.86572265625
internal_90d11099	-571.86572265625
FE.1.1	-571.86572265625
FE.1.1.3	-571.86572265625
FE.1.1.5	-571.673095703125
FE.1.1.2	-572.188720703125
FE.1.1.4	-571.86572265625
NODE_0000175	-571.86572265625
FE.1.1.1	-571.86572265625
internal_8af9e862	-571.86572265625
HE.1	-571.890380859375
HE.2	-572.023193359375
NODE_0000177	-571.1548461914062
XBB.1.1	-571.1548461914062
XBB.1.2	-571.8690185546875
XBB.1.30	-571.1548461914062
XBB.1.35	-571.1548461914062
XBB.1.39	-571.1548461914062
XBB.1.46	-571.1548461914062
internal_2a4b7258	-571.1548461914062
XBB.1.47	-571.1548461914062
XBB.1.47.1	-572.8871459960938
NODE_0000179	-571.5596923828125
XBB.1.24.1	-571.3563232421875
XBB.1.24	-571.5596923828125
NODE_0000180	-571.5596923828125
XBB.1.24.2	-572.1005249023438
XBB.1.24.3	-572.1312866210938
internal_a480a8b7	-571.2376708984375
XBB.1.41	-571.2376708984375
XBB.1.41.2	-571.532958984375
internal_e264e3bd	-571.2376708984375
XBB.1.41.3	-571.2376708984375
NODE_0000183	-571.3675537109375
JW.1.1	-571.6439208984375
JW.1	-571.3675537109375
internal_4302f45b	-571.3675537109375
XBB.1.41.1	-571.3675537109375
internal_b1afb4e5	-571.3675537109375
JC.6	-571.699462890625
NODE_0000186	-571.3675537109375
JC.5.1	-570.864990234375
JC.5	-571.3675537109375
NODE_0000187	-571.3675537109375
JC.2	-571.5516967773438
JC.1	-571.3007202148438
JC.3	-571.15185546875
JC.4	-571.2525024414062
internal_XBB_1_17	-571.1548461914062
XBB.1.17	-571.1548461914062
XBB.1.17.2	-571.1548461914062
NODE_0000189	-571.6262817382812
GA.1	-571.6262817382812
XBB.1.17.1	-571.6262817382812
NODE_0000190	-571.6262817382812
GA.3	-571.6262817382812
GA.5	-571.6262817382812
GA.9	-571.6262817382812
NODE_0000191	-571.6262817382812
GA.10.1	-571.9322509765625
GA.10	-571.6262817382812
NODE_0000192	-571.6262817382812
GA.6.1	-571.520263671875
GA.6	-571.6262817382812
NODE_0000193	-571.6262817382812
GA.8	-571.6262817382812
GA.8.1	-572.1278686523438
NODE_0000194	-571.6262817382812
GA.2	-571.6262817382812
NODE_0000195	-571.3954467773438
GA.2.1	-571.3954467773438
GA.2.1.1	-571.8521728515625
NODE_0000196	-571.6262817382812
GA.7	-571.6262817382812
GA.7.1	-660.8629760742188
GA.7.2	-572.8560791015625
NODE_0000197	-570.7730712890625
GA.4	-570.7730712890625
GA.4.2	-570.6287841796875
NODE_0000198	-570.7730712890625
GA.4.3	-571.4392700195312
NODE_0000199	-570.444091796875
GA.4.1.1	-570.555419921875
GA.4.1	-570.444091796875
GA.4.1.2	-568.7584228515625
GA.4.1.3	-570.444091796875
internal_XBB_1_5	-571.5596923828125
XBB.1.5	-571.5596923828125
XBB.1.5.110	-571.5596923828125
XBB.1.5.23	-571.5596923828125
XBB.1.5.22	-571.3457641601562
XBB.1.5.43	-571.5596923828125
XBB.1.5.45	-571.6489868164062
XBB.1.5.57	-571.5596923828125
XBB.1.5.58	-569.66357421875
XBB.1.5.87	-571.2762451171875
internal_397fbecf	-571.5596923828125
GF.1	-571.3406982421875
XBB.1.5.24	-571.5596923828125
NODE_0000202	-571.5596923828125
XBB.1.5.10	-571.86572265625
XBB.1.5.101	-571.5596923828125
XBB.1.5.105	-572.0230712890625
XBB.1.5.104	-572.1961669921875
XBB.1.5.108	-572.325927734375
XBB.1.5.109	-571.86572265625
XBB.1.5.11	-571.5596923828125
XBB.1.5.12	-571.0655517578125
XBB.1.5.18	-571.5596923828125
XBB.1.5.2	-571.6519775390625
XBB.1.5.28	-571.6489868164062
XBB.1.5.29	-571.1414794921875
XBB.1.5.31	-571.5596923828125
XBB.1.5.33	-571.5596923828125
XBB.1.5.34	-571.5596923828125
XBB.1.5.36	-571.5596923828125
XBB.1.5.35	-571.7579345703125
XBB.1.5.40	-571.3896484375
XBB.1.5.51	-571.5596923828125
XBB.1.5.52	-571.5596923828125
XBB.1.5.54	-571.5596923828125
XBB.1.5.59	-571.86572265625
XBB.1.5.63	-571.5596923828125
XBB.1.5.62	-571.5596923828125
XBB.1.5.64	-571.5596923828125
XBB.1.5.67	-571.5596923828125
XBB.1.5.66	-571.5596923828125
XBB.1.5.69	-571.5596923828125
XBB.1.5.75	-571.5596923828125
XBB.1.5.79	-571.5596923828125
XBB.1.5.80	-571.5596923828125
XBB.1.5.82	-571.8961181640625
XBB.1.5.85	-571.697509765625
XBB.1.5.98	-571.337158203125
XBB.1.5.97	-573.7662353515625
XBB.1.5.99	-571.5596923828125
NODE_0000203	-571.5596923828125
EL.1	-571.829345703125
XBB.1.5.14	-571.5596923828125
NODE_0000204	-571.5596923828125
EM.1	-571.553466796875
XBB.1.5.7	-571.5596923828125
internal_cb7fd0cc	-571.419677734375
GG.1	-571.5110473632812
XBB.1.5.38	-571.419677734375
NODE_0000206	-570.43115234375
HJ.1	-570.347900390625
XBB.1.5.1	-570.43115234375
NODE_0000207	-570.9074096679688
HM.1	-571.5338134765625
XBB.1.5.30	-570.9074096679688
internal_22395f88	-571.5596923828125
HQ.1	-571.337158203125
XBB.1.5.92	-571.5596923828125
internal_1846b094	-572.8489990234375
HY.1	-572.9392700195312
XBB.1.5.100	-572.8489990234375
internal_884dc5b8	-571.8907470703125
JK.1	-572.5271606445312
XBB.1.5.3	-571.8907470703125
internal_149f3d85	-571.5596923828125
JZ.1	-571.86572265625
XBB.1.5.107	-571.5596923828125
internal_28e6a1f7	-574.411865234375
KM.1	-573.7965087890625
XBB.1.5.4	-574.411865234375
internal_101d8393	-571.5596923828125
XBB.1.5.50	-572.4447631835938
XBB.1.5.71	-572.0950317382812
NODE_0000214	-571.5596923828125
GC.2	-570.609619140625
GC.1	-571.0655517578125
XBB.1.5.21	-571.5596923828125
NODE_0000215	-571.5596923828125
XBB.1.5.86	-571.5596923828125
NODE_0000216	-571.5596923828125
HA.1	-571.86572265625
HA.2	-570.8372802734375
NODE_0000217	-571.5596923828125
XBB.1.5.93	-571.5596923828125
NODE_0000218	-573.3873901367188
HD.1	-573.3873901367188
HD.1.1	-573.232177734375
internal_bb14c08e	-571.5596923828125
XBB.1.5.55	-571.5596923828125
internal_479ab5c8	-571.5596923828125
HP.1	-571.5596923828125
HP.1.1	-571.6489868164062
internal_7190b9dc	-571.5596923828125
XBB.1.5.95	-571.5596923828125
NODE_0000222	-571.6489868164062
HS.1	-571.6489868164062
HS.1.1	-571.9464111328125
internal_e17e	-571.5596923828125
FG.2	-571.2174072265625
FG.1	-572.263671875
FG.3	-572.2098999023438
XBB.1.5.16	-571.5596923828125
NODE_0000224	-571.5596923828125
FZ.2	-574.451416015625
XBB.1.5.47	-571.5596923828125
NODE_0000225	-571.9557495117188
FZ.1.1	-571.62451171875
FZ.1	-571.9557495117188
NODE_0000226	-570.6478271484375
HZ.3	-570.6478271484375
XBB.1.5.68	-570.6478271484375
NODE_0000227	-570.6478271484375
HZ.1	-570.7408447265625
HZ.2	-570.6478271484375
NODE_0000228	-569.11669921875
HC.1	-568.9688720703125
XBB.1.5.44	-569.11669921875
NODE_0000229	-569.11669921875
HC.3	-569.393310546875
HC.2	-569.2315063476562
HC.4	-569.3911743164062
NODE_0000230	-571.5596923828125
EK.1	-571.509521484375
EK.4	-571.114013671875
EK.3	-571.4849853515625
XBB.1.5.13	-571.5596923828125
NODE_0000231	-570.7784423828125
EK.2	-570.7784423828125
EK.2.1	-570.879638671875
NODE_0000232	-571.5596923828125
XBB.1.5.26	-571.5596923828125
NODE_0000233	-570.8372802734375
EU.1	-570.8372802734375
NODE_0000234	-571.4453125
EU.1.1	-571.4453125
EU.1.1.2	-571.6142578125
EU.1.1.1	-571.4453125
EU.1.1.3	-571.5772094726562
NODE_0000235	-571.5596923828125
GN.3	-571.5596923828125
GN.4	-571.5596923828125
GN.5	-571.5596923828125
XBB.1.5.73	-571.5596923828125
NODE_0000236	-571.5596923828125
GN.2	-571.5596923828125
NODE_0000237	-571.86572265625
GN.1.1	-571.86572265625
GN.1.2	-571.2052612304688
GN.1	-571.86572265625
GN.1.4	-571.3873291015625
GN.1.3	-571.7579345703125
internal_81e030d7	-571.5596923828125
XBB.1.5.102	-571.5596923828125
internal_854db48f	-571.5596923828125
JD.2.1	-571.337158203125
JD.2	-571.5596923828125
internal_f85df148	-571.7579345703125
